species,mean_colony maximum diameter,mean_corallite diameter,mean_growth rate,mean_skeletal density,mean_symbiodinium density
Acropora_cervicornis,-0.018894271538730478,-1.1406139764722096,2.325438389249565,-0.09779324583181227,1.0063752670245287
Acropora_palmata,2.112164816794567,-1.872537544820603,1.9359532786698397,0.5866813193781132,1.0365644199580728
Agaricia_agaricites,0.2409406928310595,-0.40084051553332445,-1.45548819182504,0.9350010660601823,-0.9613946093192854
Colpophyllia_natans,1.3259318077789986,2.3586424890512885,-0.2738839323243539,-2.474854328651825,-0.9655701888148152
Diploria_labyrinthiformis,0.2818591638236785,0.9647564989208225,-0.56166459307805106,-0.17153717405745386,-0.9006127570624034
Montastraea_cavernosa,1.456778152385006,0.7924695318835299,-0.45550549285740716,0.3210950479289737,-0.9001873173442856
Orbicella_annularis,0.3593821090142105,-0.2885202091689003,-0.03593484058237079,0.3731961725754708,1.0322556769105897
Orbicella_faveolata,1.399913724124527,-0.3256361240523979,0.10347319863497491,-0.9580354590378938,1.0551537654769843
Orbicella_franksi,0.33406524174665936,-0.017268906105248675,-0.32920908446599134,1.0781299979948555,1.0124815934136062
Porites_astreoides,-0.9777951285776275,-0.9622873694089676,-0.6410246164003985,-0.040285804111968776,1.0478747573896072
Porites_furcata,-0.91440173222578,-0.7248057580975618,1.175440824424383,-1.354265380727706,-0.8953173195658951
Pseudodiploria_clivosa,-0.3026191102210601,0.34502521019738125,-0.1518067076618427,-0.899389861797923,-0.8437250065669164
Pseudodiploria_strigosa,0.8801382012950808,1.0238139851574874,-0.5201029289408032,0.3159674483324099,-0.8986490455661986
Siderastrea_radians,-1.710878290023965,0.05491439020284415,-0.7396021603933992,0.5539686026171721,-0.8986490455661986
Siderastrea_siderea,0.9541780074009586,0.296687674562924,-0.3029045853320519,-0.23906190534682775,0.9918720618265682
Agaricia_fragilis,-1.6036025104470748,-0.10379937631706355,-0.15459371171956784,1.3858635530380947,-0.24041639935348777
Agaricia_humilis,-0.7460854739032157,-0.1037993763170634,-0.05751868724196475,1.080305057712338,-0.3408379255165265
Agaricia_lamarcki,-0.8089546532702072,-0.1037993763170634,-0.1505978163941877,1.3504385696053867,-0.9634513877273667
Dendrogyra_cylindrus,1.2230206152482093,-0.1037993763170634,0.4895774666323313,-0.6651186179672469,0.22152262099649073
Madracis_decactis,-0.91440173222578,-0.1037993763170634,0.21516038549525365,0.24755011378967132,0.06084817913562862
Meandrina_meandrites,-0.46335270965518915,-0.1037993763170634,0.24200270931015438,0.14429250557075035,0.04076387390302087
Mycetophyllia_aliciae,-0.6291802962523947,-0.1037993763170634,0.37048042465941927,0.3897018664227373,0.22152262099649073
Mycetophyllia_ferox,-0.7278040145406455,-0.1037993763170634,0.31479782936692735,0.5124065468487307,0.10101678960084413
Mycetophyllia_lamarckiana,-0.6525185205185987,-0.1037993763170634,0.32422309594899756,0.45016858204991644,0.1612697052986672
Porites_porites,-0.31234615336568894,-0.1037993763170634,0.6893722329013406,0.6114131570557269,1.0449791355334086
Stephanocoenia_intersepta,0.21446206432300713,-0.1037993763170634,-1.2521282566507237,0.6135386560616893,0.2817755366943141
